Date,Ticker,Open,High,Low,Close,Volume,OpenAdjusted,HighAdjusted,LowAdjusted,CloseAdjusted,VolumeAdjusted
2022-04-15,SAH,43.26,44.61,42.8096,43.38,453660.0,41.5523,42.849,41.1197,41.6676,453660.0
2022-04-18,SAH,42.92,44.37,42.92,43.7,487292.0,41.2257,42.6185,41.2257,41.9749,487292.0
2022-04-19,SAH,44.11,46.26,43.68,45.83,594838.0,42.3688,44.4339,41.9557,44.0209,594838.0
2022-04-20,SAH,46.03,47.22,44.575,44.75,374562.0,44.213,45.356,42.8154,42.9835,374562.0
2022-04-21,SAH,45.05,45.25,43.06,43.68,364363.0,43.2716,43.4637,41.3602,41.9557,364363.0
2022-04-22,SAH,43.3,44.38,42.68,43.5,240937.0,41.5907,42.6281,40.9952,41.7828,240937.0
2022-04-25,SAH,43.285,44.62,42.61,44.46,272618.0,41.5763,42.8586,40.928,42.7049,272618.0
2022-04-26,SAH,44.04,44.42,43.26,43.27,302645.0,42.3015,42.6665,41.5523,41.5619,302645.0
2022-04-27,SAH,42.93,44.4,42.48,42.98,469510.0,41.2353,42.6473,40.8031,41.2834,469510.0
2022-04-28,SAH,42.12,44.0999,40.441,42.79,541429.0,40.4573,42.359,38.8446,41.1009,541429.0
2022-04-29,SAH,41.33,43.18,41.32,42.61,579950.0,39.6985,41.4755,39.6889,40.928,579950.0
2022-05-02,SAH,43.06,44.3,42.16,44.24,479451.0,41.3602,42.5513,40.4957,42.4936,479451.0
2022-05-03,SAH,44.25,47.0,44.11,46.76,730352.0,42.5032,45.1447,42.3688,44.9141,730352.0
2022-05-04,SAH,46.74,49.2,46.5,49.0499,513922.0,44.8949,47.2578,44.6644,47.1136,513922.0
2022-05-05,SAH,48.51,49.05,46.5,47.38,328889.0,46.5951,47.1137,44.6644,45.5097,328889.0
2022-05-06,SAH,47.49,48.16,45.73,46.29,283987.0,45.6153,46.2589,43.9248,44.4627,283987.0
2022-05-09,SAH,45.5,46.81,44.84,45.02,372669.0,43.7039,44.9622,43.0699,43.2428,372669.0
2022-05-10,SAH,45.28,46.6,42.87,44.03,284192.0,43.4926,44.7605,41.1777,42.2919,284192.0
2022-05-11,SAH,44.24,46.05,43.32,44.54,353943.0,42.4936,44.2322,41.6099,42.7818,353943.0
2022-05-12,SAH,44.63,46.24,44.225,45.32,300890.0,42.8682,44.4147,42.4792,43.531,300890.0
2022-05-13,SAH,45.68,47.72,45.3301,47.11,317111.0,43.8768,45.8362,43.5407,45.2503,317111.0
2022-05-16,SAH,47.09,47.7,45.91,46.31,225692.0,45.2311,45.817,44.0977,44.4819,225692.0
2022-05-17,SAH,47.0,47.89,46.21,47.75,279013.0,45.1447,45.9995,44.3859,45.8651,279013.0
2022-05-18,SAH,47.14,47.14,42.98,43.75,426238.0,45.2791,45.2791,41.2834,42.023,426238.0
2022-05-19,SAH,43.82,44.21,42.84,43.44,356857.0,42.0902,42.4648,41.1489,41.7252,356857.0
2022-05-20,SAH,43.91,44.24,41.58,43.1,426639.0,42.1766,42.4936,39.9386,41.3986,426639.0
2022-05-23,SAH,43.32,44.07,42.37,43.175,379400.0,41.6099,42.3303,40.6974,41.4707,379400.0
2022-05-24,SAH,42.74,44.06,42.74,44.02,219220.0,41.0528,42.3207,41.0528,42.2823,219220.0
2022-05-25,SAH,43.31,46.7,43.3001,46.51,337784.0,41.6003,44.8565,41.5908,44.674,337784.0
2022-05-26,SAH,46.79,48.56,46.09,46.56,245939.0,44.943,46.6431,44.2706,44.722,245939.0
2022-05-27,SAH,46.78,47.66,46.16,47.14,236218.0,44.9334,45.7786,44.3378,45.2791,236218.0
2022-05-30,SAH,46.78,47.66,46.16,47.14,236218.0,44.9334,45.7786,44.3378,45.2791,236218.0
2022-05-31,SAH,47.09,47.4599,44.91,45.57,385971.0,45.2311,45.5864,43.1372,43.7711,385971.0
2022-06-01,SAH,45.95,46.89,44.67,45.52,272550.0,44.1361,45.039,42.9066,43.7231,272550.0
2022-06-02,SAH,45.94,46.4,45.33,45.54,207280.0,44.1265,44.5684,43.5406,43.7423,207280.0
2022-06-03,SAH,44.82,45.59,43.55,45.31,239425.0,43.0507,43.7903,41.8309,43.5214,239425.0
2022-06-06,SAH,45.66,46.19,44.33,45.75,290859.0,43.8576,44.3666,42.5801,43.944,290859.0
2022-06-07,SAH,45.36,45.62,44.29,45.39,192322.0,43.5694,43.8191,42.5416,43.5982,192322.0
2022-06-08,SAH,44.76,45.57,44.16,44.49,312496.0,42.9931,43.7711,42.4168,42.7337,312496.0
2022-06-09,SAH,43.86,45.4,43.86,44.72,236109.0,42.1286,43.6078,42.1286,42.9547,236109.0
2022-06-10,SAH,43.62,44.7,42.18,42.5,326084.0,41.8981,42.9355,40.5149,40.8223,326084.0
2022-06-13,SAH,41.06,41.82,39.441,39.68,373608.0,39.4391,40.1691,37.8841,38.1136,373608.0
2022-06-14,SAH,39.04,40.96,38.95,40.05,316622.0,37.7366,39.5925,37.6497,38.7129,316622.0
2022-06-15,SAH,40.64,40.815,39.14,39.65,276261.0,39.2832,39.4524,37.8333,38.3263,276261.0
2022-06-16,SAH,38.75,38.935,34.28,34.62,510204.0,37.4563,37.6352,33.1356,33.4642,510204.0
2022-06-17,SAH,34.61,36.56,34.21,36.5,840676.0,33.4545,35.3394,33.0679,35.2814,840676.0
2022-06-20,SAH,34.61,36.56,34.21,36.5,840676.0,33.4545,35.3394,33.0679,35.2814,840676.0
2022-06-21,SAH,37.41,38.0,36.06,36.22,316556.0,36.1611,36.7314,34.8561,35.0108,316556.0
2022-06-22,SAH,35.79,36.75,35.45,36.37,228502.0,34.5951,35.5231,34.2665,35.1558,228502.0
2022-06-23,SAH,36.5,37.095,35.82,36.68,209300.0,35.2814,35.8566,34.6241,35.4554,209300.0
2022-06-24,SAH,36.82,38.63,36.7,38.17,404192.0,35.5908,37.3403,35.4748,36.8957,404192.0
2022-06-27,SAH,38.54,38.94,37.71,38.32,378122.0,37.2533,37.64,36.451,37.0407,378122.0
2022-06-28,SAH,38.65,39.28,37.48,37.52,268197.0,37.3597,37.9686,36.2287,36.2674,268197.0
2022-06-29,SAH,37.71,38.14,36.73,37.63,239959.0,36.451,36.8667,35.5038,36.3737,239959.0
2022-06-30,SAH,37.08,37.44,35.41,36.62,385694.0,35.8421,36.1901,34.2278,35.3974,385694.0
2022-07-01,SAH,36.47,37.65,36.085,37.47,313636.0,35.2524,36.3931,34.8803,36.2191,313636.0
2022-07-04,SAH,36.47,37.65,36.085,37.47,313636.0,35.2524,36.3931,34.8803,36.2191,313636.0
2022-07-05,SAH,36.52,37.83,35.81,37.65,473696.0,35.3008,36.567,34.6145,36.3931,473696.0
2022-07-06,SAH,37.42,37.94,34.85,35.16,320794.0,36.1707,36.6734,33.6865,33.9862,320794.0
2022-07-07,SAH,35.6,37.44,35.16,37.04,275990.0,34.4115,36.1901,33.9862,35.8034,275990.0
2022-07-08,SAH,37.07,37.71,36.33,36.74,241015.0,35.8324,36.451,35.1171,35.5134,241015.0
2022-07-11,SAH,36.42,37.07,35.27,35.36,250423.0,35.2041,35.8324,34.0925,34.1795,250423.0
2022-07-12,SAH,35.46,37.04,35.32,36.55,167761.0,34.2762,35.8034,34.1408,35.3298,167761.0
2022-07-13,SAH,36.13,36.49,35.34,36.05,281739.0,34.9238,35.2718,34.1602,34.8465,281739.0
2022-07-14,SAH,34.68,35.45,34.08,35.15,304638.0,33.5222,34.2665,32.9422,33.9765,304638.0
2022-07-15,SAH,35.62,36.64,34.77,36.53,358495.0,34.4308,35.4168,33.6092,35.3104,358495.0
2022-07-18,SAH,37.12,38.92,36.83,37.99,352745.0,35.8807,37.6207,35.6004,36.7217,352745.0
2022-07-19,SAH,39.11,39.96,38.485,39.63,271441.0,37.8043,38.6259,37.2002,38.3069,271441.0
2022-07-20,SAH,39.0,39.64,37.79,39.15,396987.0,37.698,38.3166,36.5284,37.843,396987.0
2022-07-21,SAH,38.5,38.9,37.45,38.59,310087.0,37.2147,37.6013,36.1997,37.3017,310087.0
2022-07-22,SAH,38.82,39.9,38.14,38.98,247397.0,37.524,38.5679,36.8667,37.6786,247397.0
2022-07-25,SAH,39.24,39.52,38.41,38.7,210612.0,37.93,38.2006,37.1277,37.408,210612.0
2022-07-26,SAH,38.39,39.35,37.82,38.51,193451.0,37.1083,38.0363,36.5574,37.2243,193451.0
2022-07-27,SAH,39.15,40.18,38.07,39.89,299503.0,37.843,38.8386,36.799,38.5583,299503.0
2022-07-28,SAH,40.52,41.97,39.16,41.14,619406.0,39.1672,40.5688,37.8526,39.7665,619406.0
2022-07-29,SAH,40.34,42.49,40.34,41.82,474208.0,38.9932,41.0715,38.9932,40.4238,474208.0
2022-08-01,SAH,40.31,43.53,40.28,43.06,660467.0,38.9642,42.0767,38.9352,41.6224,660467.0
2022-08-02,SAH,42.15,42.78,41.29,41.32,398145.0,40.7428,41.3518,39.9115,39.9405,398145.0
2022-08-03,SAH,41.5,43.75,41.2097,43.18,409931.0,40.1145,42.2894,39.8339,41.7384,409931.0
2022-08-04,SAH,43.05,44.74,42.8529,43.83,510866.0,41.6128,43.2464,41.4223,42.3667,510866.0
2022-08-05,SAH,43.17,44.91,42.96,44.2333,373616.0,41.7288,43.4107,41.5258,42.7566,373616.0
2022-08-08,SAH,44.64,47.3,44.23,45.22,516738.0,43.1497,45.7209,42.7534,43.7103,516738.0
2022-08-09,SAH,44.46,45.53,44.02,45.04,393824.0,42.9757,44.01,42.5504,43.5363,393824.0
2022-08-10,SAH,46.62,48.92,45.87,47.76,560543.0,45.0636,47.2868,44.3386,46.1655,560543.0
2022-08-11,SAH,48.24,50.09,48.24,48.88,490495.0,46.6295,48.4177,46.6295,47.2481,490495.0
2022-08-12,SAH,48.99,50.04,48.51,49.92,308597.0,47.3545,48.3694,46.8905,48.2534,308597.0
2022-08-15,SAH,49.41,50.455,48.58,50.04,371307.0,47.7604,48.7706,46.9582,48.3694,371307.0
2022-08-16,SAH,50.2,54.9816,50.0,53.27,797644.0,48.5241,53.146,48.3307,51.4916,797644.0
2022-08-17,SAH,52.53,54.5,52.15,53.82,515350.0,50.7763,52.6805,50.409,52.0232,515350.0
2022-08-18,SAH,53.88,54.55,52.33,54.48,679810.0,52.0812,52.7288,50.583,52.6612,679810.0
2022-08-19,SAH,53.65,54.25,52.82,54.22,627307.0,51.8589,52.4389,51.0566,52.4099,627307.0
2022-08-22,SAH,53.24,54.76,52.6,53.24,503137.0,51.4626,52.9318,50.8439,51.4626,503137.0
2022-08-23,SAH,53.64,54.92,53.04,54.41,572012.0,51.8492,53.0865,51.2693,52.5935,572012.0
2022-08-24,SAH,54.25,55.31,52.99,54.51,735340.0,52.4389,53.4635,51.2209,52.6902,735340.0
2022-08-25,SAH,54.58,58.62,54.27,58.4,738942.0,52.7578,56.663,52.4582,56.4503,738942.0
2022-08-26,SAH,58.51,59.25,56.3,56.53,579838.0,56.5566,57.2719,54.4204,54.6427,579838.0
2022-08-29,SAH,55.77,56.7699,55.01,56.1,341199.0,53.9081,54.8746,53.1735,54.2271,341199.0
2022-08-30,SAH,56.74,56.98,54.8,55.08,302952.0,54.8457,55.0777,52.9705,53.2411,302952.0
2022-08-31,SAH,54.96,55.34,53.08,53.24,412711.0,53.1252,53.4925,51.3079,51.4626,412711.0
2022-09-01,SAH,52.36,53.575,52.04,52.45,468813.0,50.612,51.7864,50.3026,50.699,468813.0
2022-09-02,SAH,53.1,53.44,51.54,51.68,357206.0,51.3273,51.6559,49.8193,49.9547,357206.0
2022-09-05,SAH,53.1,53.44,51.54,51.68,357206.0,51.3273,51.6559,49.8193,49.9547,357206.0
2022-09-06,SAH,51.61,51.64,47.66,47.83,770995.0,49.887,49.916,46.0689,46.2332,770995.0
2022-09-07,SAH,47.69,49.09,47.06,49.04,466015.0,46.0979,47.4511,45.4889,47.4028,466015.0
2022-09-08,SAH,48.24,48.66,46.63,47.83,416399.0,46.6295,47.0355,45.0733,46.2332,416399.0
2022-09-09,SAH,46.52,48.63,46.14,47.44,556627.0,44.9669,47.0065,44.5996,45.8562,556627.0
2022-09-12,SAH,47.28,49.53,47.28,49.28,678666.0,45.7016,47.8764,45.7016,47.6348,678666.0
2022-09-13,SAH,47.34,48.13,45.84,45.93,769894.0,45.7595,46.5232,44.3096,44.3966,769894.0
2022-09-14,SAH,45.91,46.37,44.28,46.09,590325.0,44.6201,45.0672,43.0359,44.7951,590325.0
2022-09-15,SAH,45.79,47.76,45.12,46.47,526996.0,44.5035,46.4181,43.8523,45.1644,526996.0
2022-09-16,SAH,45.0,46.92,44.87,46.09,1132195.0,43.7357,45.6017,43.6093,44.7951,1132195.0
2022-09-19,SAH,45.86,48.69,45.77,47.58,609429.0,44.5715,47.322,44.484,46.2432,609429.0
2022-09-20,SAH,46.82,47.4019,46.16,46.68,592325.0,45.5045,46.0701,44.8631,45.3685,592325.0
2022-09-21,SAH,47.23,47.66,45.55,45.59,388350.0,45.903,46.3209,44.2702,44.3091,388350.0
2022-09-22,SAH,45.12,45.41,44.015,44.54,416908.0,43.8523,44.1342,42.7783,43.2886,416908.0
2022-09-23,SAH,43.91,44.05,42.29,43.75,403942.0,42.6763,42.8124,41.1018,42.5208,403942.0
2022-09-26,SAH,43.82,44.6,43.49,43.74,317774.0,42.5888,43.3469,42.2681,42.5111,317774.0
2022-09-27,SAH,44.02,45.75,43.41,45.67,478201.0,42.7832,44.4646,42.1903,44.3869,478201.0
2022-09-28,SAH,46.6,48.84,46.01,48.4,439282.0,45.2907,47.4678,44.7173,47.0401,439282.0
2022-09-29,SAH,45.505,45.9,40.8,42.79,939637.0,44.2265,44.6104,39.6537,41.5878,939637.0
2022-09-30,SAH,41.69,45.46,41.64,43.29,710548.0,40.5187,44.1828,40.4701,42.0737,710548.0
2022-10-03,SAH,44.07,45.22,43.6,44.05,406050.0,42.8318,43.9495,42.375,42.8124,406050.0
2022-10-04,SAH,45.49,45.85,44.12,45.32,461880.0,44.2119,44.5618,42.8804,44.0467,461880.0
2022-10-05,SAH,44.13,44.6399,42.2,43.72,383324.0,42.8901,43.3857,41.0143,42.4916,383324.0
2022-10-06,SAH,44.095,45.41,43.44,44.58,476202.0,42.8561,44.1342,42.2195,43.3275,476202.0
2022-10-07,SAH,44.01,44.8,43.63,44.06,351997.0,42.7735,43.5413,42.4042,42.8221,351997.0
2022-10-10,SAH,43.56,44.43,42.56,43.65,320607.0,42.3361,43.1817,41.3642,42.4236,320607.0
2022-10-11,SAH,43.54,45.44,43.07,44.99,393328.0,42.3167,44.1633,41.8599,43.726,393328.0
2022-10-12,SAH,44.705,45.87,44.3,45.06,351831.0,43.449,44.5812,43.0553,43.794,351831.0
2022-10-13,SAH,43.73,47.52,43.59,46.62,421990.0,42.5014,46.1849,42.3653,45.3102,421990.0
2022-10-14,SAH,47.11,47.6,44.91,44.99,303734.0,45.7864,46.2626,43.6482,43.726,303734.0
2022-10-17,SAH,45.94,46.58,44.31,44.41,303323.0,44.6493,45.2713,43.0651,43.1623,303323.0
2022-10-18,SAH,45.43,46.31,44.85,46.14,373533.0,44.1536,45.0089,43.5899,44.8436,373533.0
2022-10-19,SAH,45.11,45.72,42.25,43.24,392687.0,43.8426,44.4354,41.0629,42.0251,392687.0
2022-10-20,SAH,42.99,43.89,40.62,41.09,494077.0,41.7821,42.6569,39.4787,39.9355,494077.0
2022-10-21,SAH,41.31,42.35,40.8,41.74,541726.0,40.1493,41.1601,39.6537,40.5673,541726.0
2022-10-24,SAH,42.0,43.11,41.29,43.01,438749.0,40.82,41.8988,40.1299,41.8016,438749.0
2022-10-25,SAH,42.91,44.71,42.64,44.46,308932.0,41.7044,43.4538,41.442,43.2108,308932.0
2022-10-26,SAH,45.2,45.81,43.82,44.775,190384.0,43.9301,44.5229,42.5888,43.517,190384.0
2022-10-27,SAH,44.59,48.82,43.11,47.02,482609.0,43.3372,47.4483,41.8988,45.6989,482609.0
2022-10-28,SAH,47.19,48.04,44.905,47.33,355934.0,45.8641,46.6903,43.6433,46.0002,355934.0
2022-10-31,SAH,46.66,47.795,46.24,46.79,305045.0,45.349,46.4521,44.9408,45.4754,305045.0
2022-11-01,SAH,47.5,48.765,46.7,48.3,425022.0,46.1654,47.3949,45.3879,46.943,425022.0
2022-11-02,SAH,47.82,48.4899,45.27,45.49,349293.0,46.4764,47.1275,43.9981,44.2119,349293.0
2022-11-03,SAH,44.85,46.234,44.25,44.99,348364.0,43.5899,44.935,43.0067,43.726,348364.0
2022-11-04,SAH,46.2,46.77,44.18,45.29,265148.0,44.902,45.4559,42.9387,44.0175,265148.0
2022-11-07,SAH,46.16,47.08,44.69,46.88,187877.0,44.8631,45.7572,43.4344,45.5629,187877.0
2022-11-08,SAH,47.56,48.23,46.64,47.92,246014.0,46.2237,46.8749,45.3296,46.5736,246014.0
2022-11-09,SAH,46.84,48.35,46.66,46.75,218067.0,45.524,46.9916,45.349,45.4365,218067.0
2022-11-10,SAH,49.17,51.69,49.0,51.4,434875.0,47.7885,50.2377,47.6233,49.9559,434875.0
2022-11-11,SAH,51.2,52.37,50.93,51.51,189250.0,49.7615,50.8986,49.4991,50.0628,189250.0
2022-11-14,SAH,50.69,52.09,50.4801,50.86,225411.0,49.2658,50.6265,49.0618,49.431,225411.0
2022-11-15,SAH,51.94,53.63,51.33,51.65,304534.0,50.4807,52.1232,49.8878,50.1988,304534.0
2022-11-16,SAH,50.46,51.47,49.65,50.81,238881.0,49.0423,50.0239,48.255,49.3824,238881.0
2022-11-17,SAH,49.65,51.575,49.14,51.35,248669.0,48.255,50.1259,47.7594,49.9073,248669.0
2022-11-18,SAH,51.855,53.065,50.18,51.59,168249.0,50.3981,51.5741,48.7701,50.1405,168249.0
2022-11-21,SAH,50.98,51.47,50.03,50.32,179699.0,49.5477,50.0239,48.6244,48.9062,179699.0
2022-11-22,SAH,50.1,52.22,50.1,50.7,179606.0,48.6924,50.7528,48.6924,49.2755,179606.0
2022-11-23,SAH,50.48,51.38,50.23,51.25,144298.0,49.0617,49.9364,48.8187,49.8101,144298.0
2022-11-24,SAH,50.48,51.38,50.23,51.25,144298.0,49.0617,49.9364,48.8187,49.8101,144298.0
2022-11-25,SAH,51.68,51.9,50.7715,50.8,91130.0,50.228,50.4418,49.345,49.3727,91130.0
2022-11-28,SAH,50.36,51.34,49.94,51.25,205032.0,48.9451,49.8975,48.5369,49.8101,205032.0
2022-11-29,SAH,51.46,53.36,51.22,52.135,258965.0,50.0142,51.8608,49.7809,50.6702,258965.0
2022-11-30,SAH,52.15,53.27,51.59,53.17,294223.0,50.6848,51.7733,50.1405,51.6761,294223.0
2022-12-01,SAH,53.29,54.14,51.75,51.82,271226.0,51.7928,52.6189,50.296,50.3641,271226.0
2022-12-02,SAH,51.19,52.37,50.49,52.05,213955.0,49.7518,50.8986,49.0714,50.5876,213955.0
2022-12-05,SAH,51.7,51.9199,50.19,50.6,264581.0,50.2474,50.4612,48.7799,49.1783,264581.0
2022-12-06,SAH,50.76,51.68,50.04,51.67,220708.0,49.3338,50.228,48.6341,50.2183,220708.0
2022-12-07,SAH,51.66,52.08,50.43,50.73,209000.0,50.2086,50.6168,49.0131,49.3047,209000.0
2022-12-08,SAH,51.07,51.925,50.44,51.59,369739.0,49.6351,50.4661,49.0228,50.1405,369739.0
2022-12-09,SAH,51.58,52.15,50.59,51.36,234365.0,50.1308,50.6848,49.1686,49.917,234365.0
2022-12-12,SAH,51.83,52.46,50.84,51.81,282151.0,50.3738,50.9861,49.4116,50.3543,282151.0
2022-12-13,SAH,53.735,54.19,48.77,49.19,426676.0,52.2253,52.6675,47.3998,47.808,426676.0
2022-12-14,SAH,48.89,51.07,48.76,50.26,296554.0,47.7883,49.9192,47.6613,49.1275,296554.0
2022-12-15,SAH,49.6,50.36,49.12,49.8,329961.0,48.4823,49.2252,48.0132,48.6778,329961.0
2022-12-16,SAH,48.83,49.73,48.26,48.68,1126272.0,47.7297,48.6094,47.1725,47.5831,1126272.0
2022-12-19,SAH,48.98,49.915,46.84,47.33,386982.0,47.8763,48.7903,45.7845,46.2635,386982.0
2022-12-20,SAH,47.19,47.68,44.63,44.85,466817.0,46.1267,46.6056,43.6243,43.8394,466817.0
2022-12-21,SAH,44.93,46.71,44.56,46.48,296236.0,43.9176,45.6575,43.5559,45.4327,296236.0
2022-12-22,SAH,43.77,46.61,43.09,46.44,801733.0,42.7837,45.5597,42.119,45.3936,801733.0
2022-12-23,SAH,46.36,47.94,45.96,47.48,462347.0,45.3154,46.8598,44.9244,46.4101,462347.0
2022-12-26,SAH,46.36,47.94,45.96,47.48,462347.0,45.3154,46.8598,44.9244,46.4101,462347.0
2022-12-27,SAH,46.96,48.45,46.95,47.82,343063.0,45.9018,47.3583,45.8921,46.7425,343063.0
2022-12-28,SAH,48.13,48.69,46.635,47.19,315068.0,47.0455,47.5929,45.5842,46.1267,315068.0
2022-12-29,SAH,47.54,49.1,46.86,48.67,517460.0,46.4688,47.9936,45.8041,47.5733,517460.0
2022-12-30,SAH,47.67,50.09,47.67,49.24,503167.0,46.5958,48.9613,46.5958,48.1305,503167.0
2022-01-03,LWAY,4.65,4.97,4.65,4.87,1282.0,4.65,4.97,4.65,4.87,1282.0
2022-01-04,LWAY,4.9,4.96,4.9,4.96,4050.0,4.9,4.96,4.9,4.96,4050.0
2022-01-05,LWAY,4.96,4.96,4.82,4.855,9438.0,4.96,4.96,4.82,4.855,9438.0
2022-01-06,LWAY,4.82,4.89,4.78,4.78,6724.0,4.82,4.89,4.78,4.78,6724.0
2022-01-07,LWAY,4.76,4.96,4.76,4.83,16848.0,4.76,4.96,4.76,4.83,16848.0
2022-01-10,LWAY,4.87,5.0616,4.7601,5.0616,23144.0,4.87,5.0616,4.7601,5.0616,23144.0
2022-01-11,LWAY,4.98,5.3327,4.9007,5.2634,14019.0,4.98,5.3327,4.9007,5.2634,14019.0
2022-01-12,LWAY,5.24,5.38,5.0975,5.22,5501.0,5.24,5.38,5.0975,5.22,5501.0
2022-01-13,LWAY,5.17,5.3,5.17,5.22,4632.0,5.17,5.3,5.17,5.22,4632.0
2022-01-14,LWAY,5.2,5.2999,5.12,5.22,4933.0,5.2,5.2999,5.12,5.22,4933.0
2022-01-17,LWAY,5.2,5.2999,5.12,5.22,4933.0,5.2,5.2999,5.12,5.22,4933.0
2022-01-18,LWAY,5.11,5.24,5.02,5.14,6148.0,5.11,5.24,5.02,5.14,6148.0
2022-01-19,LWAY,5.14,5.24,5.0,5.0,18922.0,5.14,5.24,5.0,5.0,18922.0
2022-01-20,LWAY,5.11,5.36,4.82,5.15,101390.0,5.11,5.36,4.82,5.15,101390.0
2022-01-21,LWAY,5.45,5.45,4.9101,5.09,11343.0,5.45,5.45,4.9101,5.09,11343.0
2022-01-24,LWAY,5.27,5.27,4.95,4.95,8090.0,5.27,5.27,4.95,4.95,8090.0
2022-01-25,LWAY,4.93,5.48,4.93,4.98,60590.0,4.93,5.48,4.93,4.98,60590.0
2022-01-26,LWAY,5.14,5.1943,5.0193,5.15,5279.0,5.14,5.1943,5.0193,5.15,5279.0
2022-01-27,LWAY,5.2,5.2,5.03,5.03,1133.0,5.2,5.2,5.03,5.03,1133.0
2022-01-28,LWAY,5.07,5.38,5.03,5.11,2865.0,5.07,5.38,5.03,5.11,2865.0
2022-01-31,LWAY,5.05,5.2,5.03,5.18,10167.0,5.05,5.2,5.03,5.18,10167.0
2022-02-01,LWAY,5.01,5.39,5.01,5.07,12075.0,5.01,5.39,5.01,5.07,12075.0
2022-02-02,LWAY,5.06,5.15,5.0,5.09,14384.0,5.06,5.15,5.0,5.09,14384.0
2022-02-03,LWAY,4.97,5.11,4.92,4.95,8486.0,4.97,5.11,4.92,4.95,8486.0
2022-02-04,LWAY,4.98,5.1099,4.86,4.88,9637.0,4.98,5.1099,4.86,4.88,9637.0
2022-02-07,LWAY,4.92,4.95,4.8703,4.95,30451.0,4.92,4.95,4.8703,4.95,30451.0
2022-02-08,LWAY,5.18,5.18,4.88,5.11,2518.0,5.18,5.18,4.88,5.11,2518.0
2022-02-09,LWAY,5.0,5.12,4.97,5.07,8067.0,5.0,5.12,4.97,5.07,8067.0
2022-02-10,LWAY,5.0,5.12,4.9,5.11,26402.0,5.0,5.12,4.9,5.11,26402.0
2022-02-11,LWAY,5.5,5.5,4.97,5.02,2157.0,5.5,5.5,4.97,5.02,2157.0
2022-02-14,LWAY,5.0,5.25,4.91,5.05,13469.0,5.0,5.25,4.91,5.05,13469.0
2022-02-15,LWAY,5.11,5.25,5.0965,5.13,1948.0,5.11,5.25,5.0965,5.13,1948.0
2022-02-16,LWAY,5.4649,5.4649,4.98,5.02,2223.0,5.4649,5.4649,4.98,5.02,2223.0
2022-02-17,LWAY,5.03,5.1499,5.0,5.11,889.0,5.03,5.1499,5.0,5.11,889.0
2022-02-18,LWAY,5.09,5.15,4.99,5.11,693.0,5.09,5.15,4.99,5.11,693.0
2022-02-21,LWAY,5.09,5.15,4.99,5.11,693.0,5.09,5.15,4.99,5.11,693.0
2022-02-22,LWAY,5.0,5.15,4.87,5.02,10219.0,5.0,5.15,4.87,5.02,10219.0
2022-02-23,LWAY,4.97,5.04,4.55,4.6,36049.0,4.97,5.04,4.55,4.6,36049.0
2022-02-24,LWAY,4.56,4.74,4.5,4.6,6403.0,4.56,4.74,4.5,4.6,6403.0
2022-02-25,LWAY,4.6,5.63,4.6,5.63,87639.0,4.6,5.63,4.6,5.63,87639.0
2022-02-28,LWAY,5.77,6.79,5.77,6.34,225214.0,5.77,6.79,5.77,6.34,225214.0
2022-03-01,LWAY,6.15,6.5,6.0969,6.315,36076.0,6.15,6.5,6.0969,6.315,36076.0
2022-03-02,LWAY,6.35,6.595,6.17,6.35,42618.0,6.35,6.595,6.17,6.35,42618.0
2022-03-03,LWAY,6.38,6.75,6.28,6.43,154294.0,6.38,6.75,6.28,6.43,154294.0
2022-03-04,LWAY,6.41,6.55,6.25,6.54,98204.0,6.41,6.55,6.25,6.54,98204.0
2022-03-07,LWAY,6.45,6.45,6.3,6.355,34442.0,6.45,6.45,6.3,6.355,34442.0
2022-03-08,LWAY,6.32,6.4,6.205,6.4,23566.0,6.32,6.4,6.205,6.4,23566.0
2022-03-09,LWAY,6.39,6.3963,6.31,6.3201,32095.0,6.39,6.3963,6.31,6.3201,32095.0
2022-03-10,LWAY,6.35,6.97,6.3,6.74,139161.0,6.35,6.97,6.3,6.74,139161.0
2022-03-11,LWAY,6.91,7.09,6.49,6.885,74196.0,6.91,7.09,6.49,6.885,74196.0
2022-03-14,LWAY,6.94,7.1,6.62,6.91,39293.0,6.94,7.1,6.62,6.91,39293.0
2022-03-15,LWAY,6.8,7.4,6.72,7.09,114312.0,6.8,7.4,6.72,7.09,114312.0
2022-03-16,LWAY,7.2,7.2,6.85,7.15,31192.0,7.2,7.2,6.85,7.15,31192.0
2022-03-17,LWAY,7.23,7.35,6.895,7.13,16195.0,7.23,7.35,6.895,7.13,16195.0
2022-03-18,LWAY,7.21,7.7,7.12,7.64,23814.0,7.21,7.7,7.12,7.64,23814.0
2022-03-21,LWAY,7.38,9.0,7.02,8.495,115426.0,7.38,9.0,7.02,8.495,115426.0
2022-03-22,LWAY,8.4,8.4,7.56,8.06,15745.0,8.4,8.4,7.56,8.06,15745.0
2022-03-23,LWAY,8.27,8.3499,8.04,8.04,14846.0,8.27,8.3499,8.04,8.04,14846.0
2022-03-24,LWAY,8.22,8.25,7.55,7.55,27916.0,8.22,8.25,7.55,7.55,27916.0
2022-03-25,LWAY,7.73,7.73,7.02,7.06,49363.0,7.73,7.73,7.02,7.06,49363.0
2022-03-28,LWAY,7.02,7.83,7.02,7.83,15902.0,7.02,7.83,7.02,7.83,15902.0
